test_collection,file_path,should_fail,known_status,known_failure,known_failure_description
SYSBIO_BIOMD,BIOMD0000000102.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000103.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000104.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000105.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000106.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000107.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000108.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000109.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000110.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000111.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000112.omex,,,,
SYSBIO_BIOMD,BIOMD0000000113.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000114.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000115.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000116.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000117.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000118.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000119.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000120.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000121.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000122.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000123.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000124.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000125.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000126.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000127.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000128.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000129.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000130.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000131.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000132.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000133.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000134.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000135.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000136.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000137.omex,,,,
SYSBIO_BIOMD,BIOMD0000000138.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000139.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000140.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000141.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000142.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000143.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000144.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000145.omex,,,,
SYSBIO_BIOMD,BIOMD0000000146.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000147.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000148.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000149.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000150.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000151.omex,,,,
SYSBIO_BIOMD,BIOMD0000000152.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000153.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000154.omex,,,,
SYSBIO_BIOMD,BIOMD0000000155.omex,,,,
SYSBIO_BIOMD,BIOMD0000000156.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000157.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000158.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000159.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000160.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000161.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000162.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000163.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000164.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000165.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000166.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000167.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000168.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000169.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000170.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000171.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000172.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000173.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000174.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000175.omex,,,,
SYSBIO_BIOMD,BIOMD0000000176.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000177.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000178.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000179.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000180.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000181.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000182.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000183.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000184.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000185.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000186.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000187.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000188.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000189.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000190.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000191.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000192.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000193.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000194.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000195.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000196.omex,,,,
SYSBIO_BIOMD,BIOMD0000000197.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000198.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000199.omex,,,,
SYSBIO_BIOMD,BIOMD0000000200.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000201.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000202.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000203.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000204.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000205.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000206.omex,,,,
SYSBIO_BIOMD,BIOMD0000000207.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000208.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000209.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000210.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000211.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000212.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000213.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000214.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000215.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000216.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000217.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000218.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000219.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000220.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000221.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000222.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000223.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000224.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000225.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000226.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000227.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000228.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000229.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000230.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000231.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000232.omex,,,,
SYSBIO_BIOMD,BIOMD0000000233.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000234.omex,,,,
SYSBIO_BIOMD,BIOMD0000000235.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000236.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000237.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000238.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000239.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000240.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000241.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000242.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000243.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000244.omex,,,,
SYSBIO_BIOMD,BIOMD0000000245.omex,,,,
SYSBIO_BIOMD,BIOMD0000000246.omex,,,,
SYSBIO_BIOMD,BIOMD0000000247.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000248.omex,,,,
SYSBIO_BIOMD,BIOMD0000000249.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000250.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000251.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000252.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000253.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000254.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000255.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000256.omex,,,,
SYSBIO_BIOMD,BIOMD0000000257.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000258.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000259.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000260.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000261.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000262.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000263.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000264.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000265.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000266.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000267.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000268.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000269.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000270.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000271.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000272.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000273.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000274.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000275.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000276.omex,,,,
SYSBIO_BIOMD,BIOMD0000000277.omex,,,,
SYSBIO_BIOMD,BIOMD0000000278.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000279.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000280.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000281.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000282.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000283.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000284.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000285.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000286.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000287.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000288.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000289.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000290.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000291.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000292.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000293.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000294.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000295.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000296.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000297.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000298.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000299.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000300.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000301.omex,,,,
SYSBIO_BIOMD,BIOMD0000000302.omex,,,,
SYSBIO_BIOMD,BIOMD0000000303.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000304.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000305.omex,,,,
SYSBIO_BIOMD,BIOMD0000000306.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000307.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000308.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000309.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000310.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000311.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000312.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000313.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000314.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000315.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000316.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000317.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000318.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000319.omex,,,,
SYSBIO_BIOMD,BIOMD0000000320.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000321.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000322.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000323.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000324.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000325.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000326.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000327.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000328.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000329.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000330.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000331.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000332.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000333.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000334.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000335.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000336.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000337.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000338.omex,,,,
SYSBIO_BIOMD,BIOMD0000000339.omex,,,,
SYSBIO_BIOMD,BIOMD0000000340.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000341.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000342.omex,,,,
SYSBIO_BIOMD,BIOMD0000000343.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000344.omex,,,,
SYSBIO_BIOMD,BIOMD0000000345.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000346.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000347.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000348.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000349.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000350.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000351.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000352.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000353.omex,,,,
SYSBIO_BIOMD,BIOMD0000000354.omex,,,,
SYSBIO_BIOMD,BIOMD0000000355.omex,,,,
SYSBIO_BIOMD,BIOMD0000000356.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000357.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000358.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000359.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000360.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000361.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000362.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000363.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000364.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000365.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000366.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000367.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000368.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000369.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000370.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000371.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000372.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000373.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000374.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000375.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000376.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000377.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000378.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000379.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000380.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000381.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000382.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000383.omex,,,,
SYSBIO_BIOMD,BIOMD0000000384.omex,,,,
SYSBIO_BIOMD,BIOMD0000000385.omex,,,,
SYSBIO_BIOMD,BIOMD0000000386.omex,,,,
SYSBIO_BIOMD,BIOMD0000000387.omex,,,,
SYSBIO_BIOMD,BIOMD0000000388.omex,,,,
SYSBIO_BIOMD,BIOMD0000000389.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000390.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000391.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000392.omex,,,,
SYSBIO_BIOMD,BIOMD0000000393.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000394.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000395.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000396.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000397.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000398.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000399.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000400.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000401.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000402.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000403.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000404.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000405.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000406.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000407.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000408.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000409.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000410.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000411.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000412.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000413.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000414.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000415.omex,,,,
SYSBIO_BIOMD,BIOMD0000000416.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000417.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000418.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000419.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000420.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000421.omex,,PASS,,
SYSBIO_BIOMD,BIOMD0000000422.omex,,PASS,,
